ID,year,place,sowing,varietyID,variety,block,plot,ind,DryWeight_Leaves_g,DryWeight_Shoot_g,FreshWeight_Shoot_g,FreshWeight_Leaves_g,GrowthStage,NumberOfNodes,NumberOfTillers,PlantHeight_cm,TillerLength_cm
242,2019,Tottori,Jul,2150,E71-150,RC,61,2,27.33,56.4,175.96,75.24,5,8,16,48,12
243,2019,Tottori,Jul,2150,E71-150,RC,61,3,NA,51.15,161.87,NA,5,8,27,50,22
244,2019,Tottori,Jul,2150,E71-150,RC,61,4,NA,NA,NA,NA,NA,NA,NA,54,NA
245,2019,Tottori,Jul,2182,E71-182,RC,62,1,NA,NA,NA,NA,NA,NA,NA,51,NA
246,2019,Tottori,Jul,2182,E71-182,RC,62,2,9.94,18.74,59.05,26.02,5,7,5,51,16
247,2019,Tottori,Jul,2182,E71-182,RC,62,3,NA,45.56,149.57,NA,4.5,8,17,41,29
248,2019,Tottori,Jul,2182,E71-182,RC,62,4,NA,NA,NA,NA,NA,NA,NA,47,NA
249,2019,Tottori,Jul,2156,E71-156,RC,63,1,NA,NA,NA,NA,NA,NA,NA,40,NA
250,2019,Tottori,Jul,2156,E71-156,RC,63,2,16.57,17.06,54.96,30.6,4,8,7,35,15
251,2019,Tottori,Jul,2156,E71-156,RC,63,3,NA,39.84,126.43,NA,4.5,6,12,38,22
252,2019,Tottori,Jul,2156,E71-156,RC,63,4,NA,NA,NA,NA,NA,NA,NA,35,NA
253,2019,Tottori,Jul,2088,E71-088,RC,64,1,NA,NA,NA,NA,NA,NA,NA,31,NA
254,2019,Tottori,Jul,2088,E71-088,RC,64,2,30.22,59.79,191.55,82.4,5.5,8,16,NA,15
255,2019,Tottori,Jul,2088,E71-088,RC,64,3,NA,45.48,151.2,NA,5,11,15,40,12
256,2019,Tottori,Jul,2088,E71-088,RC,64,4,NA,NA,NA,NA,NA,NA,NA,42,NA
257,2019,Tottori,Jul,2115,E71-115,RC,65,1,NA,NA,NA,NA,NA,NA,NA,32,NA
258,2019,Tottori,Jul,2115,E71-115,RC,65,2,5.6,10.32,33.3,14.97,4.5,2,8,35,8
259,2019,Tottori,Jul,2115,E71-115,RC,65,3,NA,47.74,152.08,NA,4,8,16,48,22
260,2019,Tottori,Jul,2115,E71-115,RC,65,4,NA,NA,NA,NA,NA,NA,NA,46,NA
261,2019,Tottori,Jul,2019,E71-019,RC,66,1,NA,NA,NA,NA,NA,NA,NA,26,NA
262,2019,Tottori,Jul,2019,E71-019,RC,66,2,NA,37.24,116.51,59.37,4,8,15,39,21
263,2019,Tottori,Jul,2019,E71-019,RC,66,3,NA,24.18,73.48,NA,3.5,8,6,43,8
264,2019,Tottori,Jul,2019,E71-019,RC,66,4,NA,NA,NA,NA,NA,NA,NA,54,NA
265,2019,Tottori,Jul,2186,E71-186,RC,67,1,NA,NA,NA,NA,NA,NA,NA,44,NA
266,2019,Tottori,Jul,2186,E71-186,RC,67,2,6.42,11.42,37.1,18.56,4,6,8,36,18
267,2019,Tottori,Jul,2186,E71-186,RC,67,3,NA,27.83,88.01,NA,4,7,16,41,22
268,2019,Tottori,Jul,2186,E71-186,RC,67,4,NA,NA,NA,NA,NA,NA,NA,27,NA
269,2019,Tottori,Jul,2187,E71-187,RC,68,1,NA,NA,NA,NA,NA,NA,NA,48,NA
270,2019,Tottori,Jul,2187,E71-187,RC,68,2,33.61,68.55,225.02,94.44,4,8,18,52,8
271,2019,Tottori,Jul,2187,E71-187,RC,68,3,NA,51.51,181.99,NA,4.5,8,19,42,30
272,2019,Tottori,Jul,2187,E71-187,RC,68,4,NA,NA,NA,NA,NA,NA,NA,20,NA
273,2019,Tottori,Jul,2161,E71-161,RC,69,1,NA,NA,NA,NA,NA,NA,NA,38,NA
274,2019,Tottori,Jul,2161,E71-161,RC,69,2,21.47,39.33,130.11,63.08,4,8,20,41,25
275,2019,Tottori,Jul,2161,E71-161,RC,69,3,NA,64.91,217.36,NA,4.5,9,20,42,26
276,2019,Tottori,Jul,2161,E71-161,RC,69,4,NA,NA,NA,NA,NA,NA,NA,26,NA
277,2019,Tottori,Jul,2021,E71-021,RC,70,1,NA,NA,NA,NA,NA,NA,NA,47,NA
278,2019,Tottori,Jul,2021,E71-021,RC,70,2,25.07,47.87,158.9,77.15,4,10,12,46,29
279,2019,Tottori,Jul,2021,E71-021,RC,70,3,NA,30.7,100.61,NA,4.5,8,19,46,27
280,2019,Tottori,Jul,2021,E71-021,RC,70,4,NA,NA,NA,NA,NA,NA,NA,40,NA
281,2019,Tottori,Jul,2075,E71-075,RC,71,1,NA,NA,NA,NA,NA,NA,NA,34,NA
282,2019,Tottori,Jul,2075,E71-075,RC,71,2,21.3,40.89,124.68,56.84,4.5,8,12,38,21
283,2019,Tottori,Jul,2075,E71-075,RC,71,3,NA,48.52,149.96,NA,4.5,7,12,40,14
284,2019,Tottori,Jul,2075,E71-075,RC,71,4,NA,NA,NA,NA,NA,NA,NA,30,NA
285,2019,Tottori,Jul,2055,E71-055,RC,72,1,NA,NA,NA,NA,NA,NA,NA,26,NA
286,2019,Tottori,Jul,2055,E71-055,RC,72,2,0.95,2.34,6.63,2.87,5,2,9,NA,6
287,2019,Tottori,Jul,2055,E71-055,RC,72,3,NA,2.95,8.54,NA,4.5,2,8,15,8
288,2019,Tottori,Jul,2055,E71-055,RC,72,4,NA,NA,NA,NA,NA,NA,NA,15,NA
289,2019,Tottori,Jul,2046,E71-046,RC,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,2019,Tottori,Jul,2046,E71-046,RC,73,2,17.47,46.56,155.85,47.47,6.5,8,8,39,15
291,2019,Tottori,Jul,2046,E71-046,RC,73,3,NA,26.42,91.43,NA,5,6,16,42,20
292,2019,Tottori,Jul,2046,E71-046,RC,73,4,NA,NA,NA,NA,NA,NA,NA,41,NA
293,2019,Tottori,Jul,2070,E71-070,RC,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,2019,Tottori,Jul,2070,E71-070,RC,74,2,21.81,41.93,131.03,60.7,5,8,19,24,13
295,2019,Tottori,Jul,2070,E71-070,RC,74,3,NA,21.27,64.04,NA,5,6,21,41,16
296,2019,Tottori,Jul,2070,E71-070,RC,74,4,NA,NA,NA,NA,NA,NA,NA,42,NA
297,2019,Tottori,Jul,2030,E71-030,RC,75,1,NA,NA,NA,NA,NA,NA,NA,33,NA
298,2019,Tottori,Jul,2030,E71-030,RC,75,2,22.93,46.82,146.41,60.07,5,6,15,40,36
299,2019,Tottori,Jul,2030,E71-030,RC,75,3,NA,38.99,115.02,NA,5,7,12,42,25
300,2019,Tottori,Jul,2030,E71-030,RC,75,4,NA,NA,NA,NA,NA,NA,NA,45,NA
301,2019,Tottori,Jul,2141,E71-141,RC,76,1,NA,NA,NA,NA,NA,NA,NA,44,NA
302,2019,Tottori,Jul,2141,E71-141,RC,76,2,18.88,37.85,121.57,54.38,4,6,11,54,24
303,2019,Tottori,Jul,2141,E71-141,RC,76,3,NA,44.86,155.13,NA,4,10,15,53,36
304,2019,Tottori,Jul,2141,E71-141,RC,76,4,NA,NA,NA,NA,NA,NA,NA,56,NA
305,2019,Tottori,Jul,2089,E71-089,RC,77,1,NA,NA,NA,NA,NA,NA,NA,50,NA
306,2019,Tottori,Jul,2089,E71-089,RC,77,2,25.9,54.74,167.22,69.69,5,6,19,52,26
307,2019,Tottori,Jul,2089,E71-089,RC,77,3,NA,60.33,194.99,NA,4.5,7,10,52,30
308,2019,Tottori,Jul,2089,E71-089,RC,77,4,NA,NA,NA,NA,NA,NA,NA,57,NA
309,2019,Tottori,Jul,2151,E71-151,RC,78,1,NA,NA,NA,NA,NA,NA,NA,36,NA
310,2019,Tottori,Jul,2151,E71-151,RC,78,2,NA,40.46,129.7,62.2,4,7,12,43,18
311,2019,Tottori,Jul,2151,E71-151,RC,78,3,NA,39.8,126.73,NA,4.5,7,12,41,18
312,2019,Tottori,Jul,2151,E71-151,RC,78,4,NA,NA,NA,NA,NA,NA,NA,39,NA
313,2019,Tottori,Jul,2112,E71-112,RC,79,1,NA,NA,NA,NA,NA,NA,NA,39,NA
314,2019,Tottori,Jul,2112,E71-112,RC,79,2,19.2,31.46,93.32,48.45,5,7,10,39,13
315,2019,Tottori,Jul,2112,E71-112,RC,79,3,NA,35.03,114.88,NA,5,6,6,36,12
316,2019,Tottori,Jul,2112,E71-112,RC,79,4,NA,NA,NA,NA,NA,NA,NA,28,NA
317,2019,Tottori,Jul,2096,E71-096,RC,80,1,NA,NA,NA,NA,NA,NA,NA,38,NA
318,2019,Tottori,Jul,2096,E71-096,RC,80,2,12.25,30.2,99.23,34.4,5,4,15,43,23
319,2019,Tottori,Jul,2096,E71-096,RC,80,3,NA,44.19,144.04,NA,5.5,8,8,42,22
320,2019,Tottori,Jul,2096,E71-096,RC,80,4,NA,NA,NA,NA,NA,NA,NA,40,NA
321,2019,Tottori,Jul,2093,E71-093,RC,81,1,NA,NA,NA,NA,NA,NA,NA,40,NA
322,2019,Tottori,Jul,2093,E71-093,RC,81,2,32.56,64.39,215.5,96.24,4.5,9,15,55,26
323,2019,Tottori,Jul,2093,E71-093,RC,81,3,NA,59.52,193.15,NA,5,8,11,51,27
324,2019,Tottori,Jul,2093,E71-093,RC,81,4,NA,NA,NA,NA,NA,NA,NA,48,NA
325,2019,Tottori,Jul,2020,E71-020,RC,82,1,NA,NA,NA,NA,NA,NA,NA,40,NA
326,2019,Tottori,Jul,2020,E71-020,RC,82,2,16.37,30.9,102.85,46.59,5,9,14,46,20
327,2019,Tottori,Jul,2020,E71-020,RC,82,3,NA,35.44,114.79,NA,4.5,6,15,50,31
328,2019,Tottori,Jul,2020,E71-020,RC,82,4,NA,NA,NA,NA,NA,NA,NA,46,NA
329,2019,Tottori,Jul,2120,E71-120,RC,83,1,NA,NA,NA,NA,NA,NA,NA,46,NA
330,2019,Tottori,Jul,2120,E71-120,RC,83,2,36.23,61.28,184.24,93.03,4,8,18,46,18
331,2019,Tottori,Jul,2120,E71-120,RC,83,3,NA,39.33,126.8,NA,4,8,12,41,16
332,2019,Tottori,Jul,2120,E71-120,RC,83,4,NA,NA,NA,NA,NA,NA,NA,45,NA
333,2019,Tottori,Jul,2166,E71-166,RC,84,1,NA,NA,NA,NA,NA,NA,NA,42,NA
334,2019,Tottori,Jul,2166,E71-166,RC,84,2,34.22,72.59,217.54,87.13,5,8,19,52,33
335,2019,Tottori,Jul,2166,E71-166,RC,84,3,NA,40.7,121.41,NA,NA,NA,NA,53,NA
336,2019,Tottori,Jul,2166,E71-166,RC,84,4,NA,NA,NA,NA,NA,NA,NA,55,NA
337,2019,Tottori,Jul,2163,E71-163,RC,85,1,NA,NA,NA,NA,NA,NA,NA,50,NA
338,2019,Tottori,Jul,2163,E71-163,RC,85,2,24.71,47.45,158.46,69.99,4,8,17,52,33
339,2019,Tottori,Jul,2163,E71-163,RC,85,3,NA,24.88,79.68,NA,4,6,20,62,29
340,2019,Tottori,Jul,2163,E71-163,RC,85,4,NA,NA,NA,NA,NA,NA,NA,57,NA
341,2019,Tottori,Jul,2080,E71-080,RC,86,1,NA,NA,NA,NA,NA,NA,NA,33,NA
342,2019,Tottori,Jul,2080,E71-080,RC,86,2,22.09,43.8,133.71,58.8,5.5,8,7,41,15
343,2019,Tottori,Jul,2080,E71-080,RC,86,3,NA,35.67,112.77,NA,5,6,7,35,16
344,2019,Tottori,Jul,2080,E71-080,RC,86,4,NA,NA,NA,NA,NA,NA,NA,40,NA
345,2019,Tottori,Jul,2173,E71-173,RC,87,1,NA,NA,NA,NA,NA,NA,NA,46,NA
346,2019,Tottori,Jul,2173,E71-173,RC,87,2,22.3,38.1,121.28,58.46,4.5,8,15,53,27
347,2019,Tottori,Jul,2173,E71-173,RC,87,3,NA,79.06,244.48,NA,5,8,19,60,30
348,2019,Tottori,Jul,2173,E71-173,RC,87,4,NA,NA,NA,NA,NA,NA,NA,55,NA
349,2019,Tottori,Jul,2098,E71-098,RC,88,1,NA,NA,NA,NA,NA,NA,NA,56,NA
350,2019,Tottori,Jul,2098,E71-098,RC,88,2,28.58,53.24,176.48,79.09,5,8,11,60,29
351,2019,Tottori,Jul,2098,E71-098,RC,88,3,NA,53.38,171.14,NA,5,9,22,59,31
352,2019,Tottori,Jul,2098,E71-098,RC,88,4,NA,NA,NA,NA,NA,NA,NA,52,NA
353,2019,Tottori,Jul,2116,E71-116,RC,89,1,NA,NA,NA,NA,NA,NA,NA,53,NA
354,2019,Tottori,Jul,2116,E71-116,RC,89,2,22.43,48.4,156.25,57.78,5,8,15,58,25
355,2019,Tottori,Jul,2116,E71-116,RC,89,3,NA,55,181.67,NA,5,8,22,62,30
356,2019,Tottori,Jul,2116,E71-116,RC,89,4,NA,NA,NA,NA,NA,NA,NA,62,NA
357,2019,Tottori,Jul,2143,E71-143,RC,90,1,NA,NA,NA,NA,NA,NA,NA,49,NA
358,2019,Tottori,Jul,2143,E71-143,RC,90,2,30.44,64.61,203.65,86.52,5,7,17,54,22
359,2019,Tottori,Jul,2143,E71-143,RC,90,3,NA,63.04,198.07,NA,5.5,7,16,53,31
360,2019,Tottori,Jul,2143,E71-143,RC,90,4,NA,NA,NA,NA,NA,NA,NA,47,NA
361,2019,Tottori,Jul,2124,E71-124,RC,91,1,NA,NA,NA,NA,NA,NA,NA,57,NA
362,2019,Tottori,Jul,2124,E71-124,RC,91,2,29.75,57.54,191.16,86.32,4,9,15,49,42
363,2019,Tottori,Jul,2124,E71-124,RC,91,3,NA,46.01,152.86,NA,4,9,20,48,27
364,2019,Tottori,Jul,2124,E71-124,RC,91,4,NA,NA,NA,NA,NA,NA,NA,48,NA
365,2019,Tottori,Jul,2155,E71-155,RC,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,2019,Tottori,Jul,2155,E71-155,RC,92,2,36.64,68.63,230.52,105.33,5,9,19,NA,26
367,2019,Tottori,Jul,2155,E71-155,RC,92,3,NA,72.34,230.31,NA,4,9,21,NA,26
368,2019,Tottori,Jul,2155,E71-155,RC,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,2019,Tottori,Jul,2175,E71-175,RC,93,1,NA,NA,NA,NA,NA,NA,NA,54,NA
370,2019,Tottori,Jul,2175,E71-175,RC,93,2,26.89,58.68,215.94,80.76,5,7,19,59,36
371,2019,Tottori,Jul,2175,E71-175,RC,93,3,NA,52.15,181.27,NA,5,7,15,53,33
372,2019,Tottori,Jul,2175,E71-175,RC,93,4,NA,NA,NA,NA,NA,NA,NA,55,NA
373,2019,Tottori,Jul,2041,E71-041,RC,94,1,NA,NA,NA,NA,NA,NA,NA,34,NA
374,2019,Tottori,Jul,2041,E71-041,RC,94,2,23.15,47.61,154.55,58.51,5,7,15,33,11
375,2019,Tottori,Jul,2041,E71-041,RC,94,3,NA,47.46,153.07,NA,5.5,8,17,20,9
376,2019,Tottori,Jul,2041,E71-041,RC,94,4,NA,NA,NA,NA,NA,NA,NA,35,NA
377,2019,Tottori,Jul,2146,E71-146,RC,95,1,NA,NA,NA,NA,NA,NA,NA,30,NA
378,2019,Tottori,Jul,2146,E71-146,RC,95,2,19.34,40.21,124.31,51.86,5.5,5,14,27,12
379,2019,Tottori,Jul,2146,E71-146,RC,95,3,NA,33.66,111.5,NA,5,5,14,27,11
380,2019,Tottori,Jul,2146,E71-146,RC,95,4,NA,NA,NA,NA,NA,NA,NA,33,NA
381,2019,Tottori,Jul,2063,E71-063,RC,96,1,NA,NA,NA,NA,NA,NA,NA,25,NA
382,2019,Tottori,Jul,2063,E71-063,RC,96,2,22.22,42.02,137.05,62.66,5,7,19,26,19
383,2019,Tottori,Jul,2063,E71-063,RC,96,3,NA,37.64,117,NA,5,7,13,26,31
384,2019,Tottori,Jul,2063,E71-063,RC,96,4,NA,NA,NA,NA,NA,NA,NA,34,NA
385,2019,Tottori,Jul,2136,E71-136,RC,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,2019,Tottori,Jul,2136,E71-136,RC,97,2,44.94,96.19,309.57,131.13,5,9,8,54,17
387,2019,Tottori,Jul,2136,E71-136,RC,97,3,NA,91.75,282.19,NA,5,8,8,54,15
388,2019,Tottori,Jul,2136,E71-136,RC,97,4,NA,NA,NA,NA,NA,NA,NA,52,NA
389,2019,Tottori,Jul,2157,E71-157,RC,98,1,NA,NA,NA,NA,NA,NA,NA,73,NA
390,2019,Tottori,Jul,2157,E71-157,RC,98,2,60.88,126.96,419.78,176.35,5,9,14,69,34
391,2019,Tottori,Jul,2157,E71-157,RC,98,3,NA,121.71,399.81,NA,4,10,29,66,36
392,2019,Tottori,Jul,2157,E71-157,RC,98,4,NA,NA,NA,NA,NA,NA,NA,62,NA
393,2019,Tottori,Jul,2027,E71-027,RC,99,1,NA,NA,NA,NA,NA,NA,NA,56,NA
394,2019,Tottori,Jul,2027,E71-027,RC,99,2,42.87,87.18,264.35,110.2,5,8,14,58,38
395,2019,Tottori,Jul,2027,E71-027,RC,99,3,NA,81.95,251.43,NA,5,9,18,58,35
396,2019,Tottori,Jul,2027,E71-027,RC,99,4,NA,NA,NA,NA,NA,NA,NA,50,NA
397,2019,Tottori,Jul,2022,E71-022,RC,100,1,NA,NA,NA,NA,NA,NA,NA,59,NA
398,2019,Tottori,Jul,2022,E71-022,RC,100,2,47.82,94.78,318.51,140.39,4,11,20,56,36
399,2019,Tottori,Jul,2022,E71-022,RC,100,3,NA,107.2,374.44,NA,4.5,9,30,59,35
400,2019,Tottori,Jul,2022,E71-022,RC,100,4,NA,NA,NA,NA,NA,NA,NA,54,NA
401,2019,Tottori,Jul,2044,E71-044,RC,101,1,NA,NA,NA,NA,NA,NA,NA,65,NA
402,2019,Tottori,Jul,2044,E71-044,RC,101,2,48.97,99.26,318.57,137.24,5,9,14,64,36
403,2019,Tottori,Jul,2044,E71-044,RC,101,3,NA,71.43,223.01,NA,5,5,13,65,38
404,2019,Tottori,Jul,2044,E71-044,RC,101,4,NA,NA,NA,NA,NA,NA,NA,53,NA
405,2019,Tottori,Jul,2126,E71-126,RC,102,1,NA,NA,NA,NA,NA,NA,NA,62,NA
406,2019,Tottori,Jul,2126,E71-126,RC,102,2,40.18,80.85,270.09,116.24,4,7,16,64,30
407,2019,Tottori,Jul,2126,E71-126,RC,102,3,NA,81.41,267.15,NA,4.5,8,11,66,31
408,2019,Tottori,Jul,2126,E71-126,RC,102,4,NA,NA,NA,NA,NA,NA,NA,60,NA
409,2019,Tottori,Jul,2029,E71-029,RC,103,1,NA,NA,NA,NA,NA,NA,NA,61,NA
410,2019,Tottori,Jul,2029,E71-029,RC,103,2,43.09,85.4,276.18,119.36,5,10,22,56,23
411,2019,Tottori,Jul,2029,E71-029,RC,103,3,NA,100.82,331.1,NA,5,12,17,51,19
412,2019,Tottori,Jul,2029,E71-029,RC,103,4,NA,NA,NA,NA,NA,NA,NA,52,NA
413,2019,Tottori,Jul,2172,E71-172,RC,104,1,NA,NA,NA,NA,NA,NA,NA,60,NA
414,2019,Tottori,Jul,2172,E71-172,RC,104,2,45.79,91.16,308.32,136.48,4.5,10,16,62,41
415,2019,Tottori,Jul,2172,E71-172,RC,104,3,NA,NA,NA,NA,NA,NA,NA,62,NA
416,2019,Tottori,Jul,2172,E71-172,RC,104,4,NA,NA,NA,NA,NA,NA,NA,66,NA
417,2019,Tottori,Jul,2031,E71-031,RC,105,1,NA,NA,NA,NA,NA,NA,NA,53,NA
418,2019,Tottori,Jul,2031,E71-031,RC,105,2,31.16,66.39,217.49,83.7,5,7,19,54,26
419,2019,Tottori,Jul,2031,E71-031,RC,105,3,NA,86.53,285.88,NA,5,7,11,60,27
420,2019,Tottori,Jul,2031,E71-031,RC,105,4,NA,NA,NA,NA,NA,NA,NA,64,NA
421,2019,Tottori,Jul,2083,E71-083,RC,106,1,NA,NA,NA,NA,NA,NA,NA,45,NA
422,2019,Tottori,Jul,2083,E71-083,RC,106,2,29.21,56.62,186,82.67,5,5,19,49,8
423,2019,Tottori,Jul,2083,E71-083,RC,106,3,NA,60.28,197.34,NA,5,7,21,45,17
424,2019,Tottori,Jul,2083,E71-083,RC,106,4,NA,NA,NA,NA,NA,NA,NA,44,NA
425,2019,Tottori,Jul,2109,E71-109,RC,107,1,NA,NA,NA,NA,NA,NA,NA,59,NA
426,2019,Tottori,Jul,2109,E71-109,RC,107,2,32.44,62.49,199.12,91.62,4,8,19,52,24
427,2019,Tottori,Jul,2109,E71-109,RC,107,3,NA,84.32,296.72,NA,4,9,20,51,26
428,2019,Tottori,Jul,2109,E71-109,RC,107,4,NA,NA,NA,NA,NA,NA,NA,48,NA
429,2019,Tottori,Jul,2189,E71-189,RC,108,1,NA,NA,NA,NA,NA,NA,NA,57,NA
430,2019,Tottori,Jul,2189,E71-189,RC,108,2,44.57,88.3,274.23,117.47,4.5,7,20,57,31
431,2019,Tottori,Jul,2189,E71-189,RC,108,3,NA,59.69,188.32,NA,5.5,6,14,55,27
432,2019,Tottori,Jul,2189,E71-189,RC,108,4,NA,NA,NA,NA,NA,NA,NA,53,NA
433,2019,Tottori,Jul,2118,E71-118,RC,109,1,NA,NA,NA,NA,NA,NA,NA,48,NA
434,2019,Tottori,Jul,2118,E71-118,RC,109,2,31.28,61.72,193.32,84.29,5,10,19,50,13
435,2019,Tottori,Jul,2118,E71-118,RC,109,3,NA,74.46,246.74,NA,5,8,19,52,19
436,2019,Tottori,Jul,2118,E71-118,RC,109,4,NA,NA,NA,NA,NA,NA,NA,42,NA
437,2019,Tottori,Jul,2148,E71-148,RC,110,1,NA,NA,NA,NA,NA,NA,NA,66,NA
438,2019,Tottori,Jul,2148,E71-148,RC,110,2,28.47,60.29,192.07,80.09,4.5,8,21,66,31
439,2019,Tottori,Jul,2148,E71-148,RC,110,3,NA,53.51,193.56,NA,5.5,7,19,53,37
440,2019,Tottori,Jul,2148,E71-148,RC,110,4,NA,NA,NA,NA,NA,NA,NA,47,NA
441,2019,Tottori,Jul,2105,E71-105,RC,111,1,NA,NA,NA,NA,NA,NA,NA,58,NA
442,2019,Tottori,Jul,2105,E71-105,RC,111,2,39.86,76.29,258.43,117.19,4.5,11,25,63,36
443,2019,Tottori,Jul,2105,E71-105,RC,111,3,NA,63.46,215.58,NA,4.5,12,19,61,44
444,2019,Tottori,Jul,2105,E71-105,RC,111,4,NA,NA,NA,NA,NA,NA,NA,56,NA
445,2019,Tottori,Jul,2010,E71-010,RC,112,1,NA,NA,NA,NA,NA,NA,NA,43,NA
446,2019,Tottori,Jul,2010,E71-010,RC,112,2,28.47,50.82,169.3,82.11,4,7,16,48,14
447,2019,Tottori,Jul,2010,E71-010,RC,112,3,NA,60.9,217.2,NA,4.5,8,8,49,20
448,2019,Tottori,Jul,2010,E71-010,RC,112,4,NA,NA,NA,NA,NA,NA,NA,43,NA
449,2019,Tottori,Jul,2016,E71-016,RC,113,1,NA,NA,NA,NA,NA,NA,NA,45,NA
450,2019,Tottori,Jul,2016,E71-016,RC,113,2,31.16,59.9,186.2,83.5,4,9,12,54,31
451,2019,Tottori,Jul,2016,E71-016,RC,113,3,NA,70.38,227.33,NA,4,7,21,62,26
452,2019,Tottori,Jul,2016,E71-016,RC,113,4,NA,NA,NA,NA,NA,NA,NA,54,NA
453,2019,Tottori,Jul,2174,E71-174,RC,114,1,NA,NA,NA,NA,NA,NA,NA,51,NA
454,2019,Tottori,Jul,2174,E71-174,RC,114,2,14.02,32.3,109.23,41.73,6,7,14,53,20
455,2019,Tottori,Jul,2174,E71-174,RC,114,3,NA,43.61,148.44,NA,5.5,5,21,51,25
456,2019,Tottori,Jul,2174,E71-174,RC,114,4,NA,NA,NA,NA,NA,NA,NA,52,NA
457,2019,Tottori,Jul,2091,E71-091,RC,115,1,NA,NA,NA,NA,NA,NA,NA,66,NA
458,2019,Tottori,Jul,2091,E71-091,RC,115,2,41.53,81.37,263.56,113.62,4,9,20,64,33
459,2019,Tottori,Jul,2091,E71-091,RC,115,3,NA,42.1,128.62,NA,4,7,27,61,39
460,2019,Tottori,Jul,2091,E71-091,RC,115,4,NA,NA,NA,NA,NA,NA,NA,62,NA
461,2019,Tottori,Jul,2129,E71-129,RC,116,1,NA,NA,NA,NA,NA,NA,NA,66,NA
462,2019,Tottori,Jul,2129,E71-129,RC,116,2,43.71,87.95,308.04,131.19,3.5,10,26,67,36
463,2019,Tottori,Jul,2129,E71-129,RC,116,3,NA,108.8,376.56,NA,4,9,19,NA,43
464,2019,Tottori,Jul,2129,E71-129,RC,116,4,NA,NA,NA,NA,NA,NA,NA,66,NA
465,2019,Tottori,Jul,2004,E71-004,RC,117,1,NA,NA,NA,NA,NA,NA,NA,46,NA
466,2019,Tottori,Jul,2004,E71-004,RC,117,2,31,67.93,216.56,87.77,4.5,8,19,51,14
467,2019,Tottori,Jul,2004,E71-004,RC,117,3,NA,60.94,191.1,NA,5,5,18,46,17
468,2019,Tottori,Jul,2004,E71-004,RC,117,4,NA,NA,NA,NA,NA,NA,NA,43,NA
469,2019,Tottori,Jul,2178,E71-178,RC,118,1,NA,NA,NA,NA,NA,NA,NA,49,NA
470,2019,Tottori,Jul,2178,E71-178,RC,118,2,32.46,63.51,224,97.74,5,12,20,51,20
471,2019,Tottori,Jul,2178,E71-178,RC,118,3,NA,56.97,202.37,NA,5,6,5,48,12
472,2019,Tottori,Jul,2178,E71-178,RC,118,4,NA,NA,NA,NA,NA,NA,NA,49,NA
473,2019,Tottori,Jul,2140,E71-140,RC,119,1,NA,NA,NA,NA,NA,NA,NA,50,NA
474,2019,Tottori,Jul,2140,E71-140,RC,119,2,37.3,75.57,250.65,104.59,5,7,13,57,42
475,2019,Tottori,Jul,2140,E71-140,RC,119,3,NA,50.27,163.95,NA,4,10,20,62,25
476,2019,Tottori,Jul,2140,E71-140,RC,119,4,NA,NA,NA,NA,NA,NA,NA,58,NA
477,2019,Tottori,Jul,2012,E71-012,RC,120,1,NA,NA,NA,NA,NA,NA,NA,55,NA
478,2019,Tottori,Jul,2012,E71-012,RC,120,2,30.59,68.51,229.97,89.72,5,7,13,66,44
479,2019,Tottori,Jul,2012,E71-012,RC,120,3,NA,43.37,147.61,NA,5,8,14,62,33
480,2019,Tottori,Jul,2012,E71-012,RC,120,4,NA,NA,NA,NA,NA,NA,NA,55,NA
481,2019,Tottori,Jul,2086,E71-086,RC,121,1,NA,NA,NA,NA,NA,NA,NA,59,NA
482,2019,Tottori,Jul,2086,E71-086,RC,121,2,46.13,91.58,306.45,130.64,4,9,12,58,33
483,2019,Tottori,Jul,2086,E71-086,RC,121,3,NA,56.04,181.33,NA,4,12,19,48,27
484,2019,Tottori,Jul,2086,E71-086,RC,121,4,NA,NA,NA,NA,NA,NA,NA,53,NA
485,2019,Tottori,Jul,2170,E71-170,RC,122,1,NA,NA,NA,NA,NA,NA,NA,55,NA
486,2019,Tottori,Jul,2170,E71-170,RC,122,2,NA,NA,NA,NA,NA,NA,NA,58,NA
487,2019,Tottori,Jul,2170,E71-170,RC,122,3,NA,NA,NA,NA,NA,NA,NA,58,NA
488,2019,Tottori,Jul,2170,E71-170,RC,122,4,NA,NA,NA,NA,NA,NA,NA,52,NA
489,2019,Tottori,Jul,2018,E71-018,RC,123,1,NA,NA,NA,NA,NA,NA,NA,53,NA
490,2019,Tottori,Jul,2018,E71-018,RC,123,2,45.52,95.84,305.66,123.57,5,9,20,67,27
491,2019,Tottori,Jul,2018,E71-018,RC,123,3,NA,79.79,264.13,NA,5,9,25,59,34
492,2019,Tottori,Jul,2018,E71-018,RC,123,4,NA,NA,NA,NA,NA,NA,NA,59,NA
493,2019,Tottori,Jul,2015,E71-015,RC,124,1,NA,NA,NA,NA,NA,NA,NA,43,NA
494,2019,Tottori,Jul,2015,E71-015,RC,124,2,15.73,29.72,93.45,41.18,5,10,5,42,10
