"","variety","treatment","plot","flower","dryWeight","plantArea","spectral475","spectral550","spectral660","spectral725","spectral850","GRVI","NDVI","NDRE","NDI","RTVI"
"W3-077","GmJMC161","W3",77,1,65.05,312.25,4410,5606,3140,32404,6958.5,0.190695443763651,0.296289222445194,-0.225101921247929,0.496792355526447,-177.405095660834
"W3-078","GmWMC185","W3",78,1,41.14,232.25,5072,5894,3278,33384,6726.5,0.189071615001415,0.268725878026915,-0.245053828490943,0.489850081051051,-198.896146465376
"W3-079","GmWMC103","W3",79,0,28.195,207.25,4476,5928,3441,37415,6926,0.203145751497619,0.280205951594601,-0.268708784199039,0.517675614997776,-242.693468140051
"W3-080","GmJMC105","W3",80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-081","GmJMC023","W3",81,1,37.94,342.5,4176.5,5664.25,2925,29942.5,7142.75,0.225733783152305,0.358223215197652,-0.168502674131707,0.502917681425728,-130.804714986714
"W3-082","GmJMC096","W3",82,1,39.93,56.3333333333333,7080,7966,4258,43704,7607.5,0.189297213278561,0.210368759811894,-0.289419235650908,0.486021970552637,-307.604081266875
"W3-083","GmJMC032","W3",83,1,43.64,114.5,4834,6413.75,3306,37273,6737,0.223647707249233,0.259331841342147,-0.264385523352383,0.505681516682731,-232.973861315762
"W3-084","GmWMC122","W3",84,1,48.18,225.5,4512,6149,3253,34963,6643,0.221884695121134,0.273337073748519,-0.235148977734805,0.509947073035451,-196.028395395443
"W3-085","GmWMC125","W3",85,1,48.48,247.75,4878,6208,3204,30701,7083.5,0.211214751824856,0.289779696363264,-0.178332468045369,0.482142162215575,-143.876057448583
"W3-086","GmJMC126","W3",86,1,56.06,304,3858.5,5219.75,2654.5,26988.5,7016.75,0.22957949509355,0.359209555370428,-0.131231499306504,0.516426616925389,-100.102762836958
"W3-087","GmWMC141","W3",87,1,48.235,149.75,5390,6831,3651,31719,6926.5,0.205401430548841,0.239483185602707,-0.194599719542328,0.441115780097254,-160.385884636218
"W3-088","GmJMC117","W3",88,1,39.225,90,5392.5,6902.75,3712,32127.5,6796,0.204395726550083,0.199656422090003,-0.213263369933237,0.431053505535018,-160.587903770626
"W3-089","GmJMC106","W3",89,1,36.07,180.75,4263,6128,3135,28316,6981,0.229013762137481,0.313123219765174,-0.139139821372616,0.45771240773484,-106.842085133398
"W3-090","GmJMC050","W3",90,1,31.19,80.5,5247,6381.25,3517,26233.5,6194.75,0.198147982614033,0.185273015761325,-0.153495711621813,0.35301991250568,-103.850464379815
"W3-091","GmWMC168","W3",91,1,39.27,100.75,5146,6277,3295,28780,6798.5,0.20321421766602,0.234979504376466,-0.182443702635305,0.444794658417889,-128.574745297093
"W3-092","GmWMC146","W3",92,1,17.055,69.75,5622,7145,3852,30294,6864,0.198651430238609,0.205225265708034,-0.17924479358993,0.393727890451875,-138.5469830486
"W3-093","GmJMC056","W3",93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-094","GmWMC150","W3",94,1,15.06,66.25,5119,6629,3486,30892,7468,0.209038766461461,0.269132848414315,-0.165519204959566,0.444510980434204,-129.85832180421
"W3-095","GmWMC029","W3",95,1,22.385,66,6998,8229.25,4380,35071.5,7843,0.195612959795161,0.179538598826292,-0.192636576995596,0.39889225942524,-164.964381438572
"W3-096","GmWMC113","W3",96,0,40.685,166.333333333333,5473,7064,3817,31077,7912.5,0.205296007742851,0.293156648164118,-0.117447636155248,0.42488822349527,-107.262614959956
"W3-097","GmJMC093","W3",97,1,51.545,313.75,4232,5964.5,3157,29238,7650,0.233406696259938,0.347087018826901,-0.103803404827402,0.474561747101217,-86.1963100940119
"W3-098","GmWMC178","W3",98,1,69.835,288,5381.5,7005.75,3729,33846.5,7886,0.19748909908894,0.263760157981821,-0.162937703216347,0.431897201047732,-143.734879393478
"W3-099","GmJMC158","W3",99,1,54.93,278.5,5533.5,7435.25,3794,34082,8844.25,0.217394565237527,0.31716510474451,-0.109761077340639,0.460459243272284,-108.805598926272
"W3-100","GmJMC060","W3",100,1,54.82,187.25,5314,7089.5,3837,37684,8357,0.203474264648624,0.254714650415877,-0.196410558042266,0.460856983648851,-189.04948058142
"W3-101","GmJMC063","W3",101,1,43.745,203.5,5994,7402.5,4025,37424,7489,0.205619112093778,0.223359031410007,-0.196189758299217,0.440801024203419,-181.723840281296
"W3-102","C1329","W3",102,1,24.655,65,6956,8656.75,4434,48097.5,7853.25,0.207768105222018,0.171560912968597,-0.31244877284174,0.484325418106669,-341.453834718562
"W3-103","GmWMC176","W3",103,1,22.17,140.5,5889.5,8196.75,3916.5,46531,8480.75,0.266874871745272,0.294020476554622,-0.25618171169155,0.537692364734441,-280.980187102266
"W3-104","GmJMC112","W3",104,1,37.095,120.75,6460,8010,3977,45396,8398.5,0.222639354965145,0.256748809502594,-0.257082489846387,0.516905773273933,-280.012357933764
"W3-105","GmWMC181","W3",105,1,28.805,103.75,5512,7007.5,3340,44009,7733,0.242338302235214,0.304037057624606,-0.255732297556954,0.567576051410517,-283.997120670604
"W3-106","GmWMC108","W3",106,1,31.955,104,6734,8008.5,4132,44542.5,7930,0.198969676100321,0.220575950629085,-0.257904765263215,0.487954758932641,-272.264294228743
"W3-107","GmWMC138","W3",107,1,22.755,82.75,6715,8488,4512,41597,8340.5,0.201354731983394,0.219927298234768,-0.244564001290396,0.471465210500236,-252.288202779274
"W3-108","GmJMC043","W3",108,1,37.13,96.6666666666667,7503,7956.25,3830,50808,7838.5,0.197776058869658,0.230777361706851,-0.327588875422966,0.569912571485748,-367.597892713466
"W3-109","GmJMC167","W3",109,1,52.46,216.5,6762,7685.5,3960,43788,7855.5,0.206588239136371,0.251984226981316,-0.265632720512923,0.504065740964587,-281.936660103162
"W3-110","GmJMC059","W3",110,1,34.695,233.25,5576,6711.5,3711,38051,7995.5,0.187819751665573,0.274677584823817,-0.210864203512492,0.481126452435104,-196.565973937531
"W3-111","GmJMC031","W3",111,1,37.52,318.25,5080,6770.5,3380,38188,8107,0.226747564154153,0.33831412076613,-0.206796890093022,0.507997238571539,-206.236203248703
"W3-112","GmJMC095","W3",112,1,36.42,229.25,6400,7543,3445,44400,8377,0.23394201848612,0.312347354138399,-0.2485520834204,0.533922859128289,-276.54145515052
"W3-113","GmJMC076","W3",113,1,41.015,240.75,6379,7241,3567,40008,7942,0.211064683017284,0.276437019562399,-0.251528611537941,0.521229691949714,-250.888613647827
"W3-114","GmJMC114","W3",114,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-115","GmJMC184","W3",115,1,55.885,195,6612,7414.5,3583,38145,7757.25,0.218068853472382,0.242540702437358,-0.239629289400556,0.498796410917786,-217.943751470852
"W3-116","GmJMC008","W3",116,1,16.84,170.25,6705,7557,3456,44945,7803,0.221985908227166,0.284711427341325,-0.277196969707764,0.547234958319393,-306.391755513392
"W3-117","C0394","W3",117,1,35.755,284.5,3914.5,5533.5,2656,32686.5,7393.75,0.248955375975463,0.379794733176552,-0.180551952976353,0.555411700562964,-153.353320439573
"W3-118","GmJMC077","W3",118,1,42.965,228,5748,6893.25,3717,35903,7787,0.198697239928314,0.262201029161021,-0.188385564423253,0.47085478864581,-167.039548767901
"W3-119","GmJMC099","W3",119,1,49.9,285,5210,6422.75,3276.5,36726.5,8110,0.236736891231321,0.339553969907571,-0.20385483228013,0.529355257236495,-193.630396639596
"W3-120","C1290","W3",120,1,35.5,193.5,4751,6219.75,2831,44976,8132.5,0.266789881107306,0.411031557952996,-0.259623494815458,0.606385514476077,-275.814538928466
"W3-121","GmWMC191","W3",121,1,33.945,183,5680,7301.5,3765,46105.5,7885,0.202650732436198,0.256281105054942,-0.291471802912944,0.532787682482883,-314.583631945926
"W3-122","GmJMC028","W3",122,1,43.53,301.5,5313.5,7199,3732,36348,8344.75,0.208309784020312,0.305475253688998,-0.194414842517658,0.473300556130663,-178.618184930729
"W3-123","GmWMC109","W3",123,1,29.185,155.75,8052,8337,4294,45897,8184.5,0.178002620665433,0.23687061159076,-0.257887240455424,0.488612022039812,-280.669888530104
"W3-124","GmWMC170","W3",124,1,29.375,163.25,6146,7138,3632,48847,8203,0.211508403316988,0.316405009785478,-0.269626205688072,0.549501947822877,-322.997075243893
"W3-125","GmJMC090","W3",125,1,48.07,115.5,6984,7298.25,3838.5,43069,7232,0.195817311860184,0.223158503120764,-0.266766822687543,0.519638290629235,-295.911328595385
"W3-126","GmJMC180","W3",126,1,30.28,146.25,6049,7317,3599,48031,7851,0.222890366730108,0.26378996676489,-0.271194556262697,0.542203335220319,-311.660226994046
"W3-127","GmJMC110","W3",127,1,53.675,314.25,4361,5944,2871,35769,7841.5,0.233192476825119,0.364252957027044,-0.205167096269504,0.544101648981004,-204.187826791461
"W3-128","GmWMC129","W3",128,1,31.75,142.5,5717.5,7340,3653,48994,8119.25,0.223370483915201,0.295181558522763,-0.276214626274555,0.563087667047502,-317.292707909348
"W3-129","GmWMC071","W3",129,1,34.835,239.75,4808,6260.5,3149,40058,7958,0.235709998552546,0.352101018118588,-0.242649457427112,0.565081366906656,-259.906938479533
"W3-130","GmWMC073","W3",130,1,48.76,181.5,5252,6245,3238,35153.5,7687.75,0.202519791461257,0.284958270884093,-0.186891481945551,0.489250962833596,-169.456771871373
"W3-131","GmWMC192","W3",131,1,17.175,120.25,6623,8133,4291,41599,8172.5,0.192420247246576,0.229041795279425,-0.244215449046628,0.466515322724019,-252.691201859114
"W3-132","GmJMC057","W3",132,1,30.61,87.5,7087.5,8476.75,4541,42115.5,8279,0.192994376166227,0.216599151233775,-0.238930009467804,0.453272662196303,-242.84191764324
"W3-133","GmWMC182","W3",133,1,22.27,108.25,7519,8763.5,4199,47719,8424.5,0.209052837204956,0.227474213181069,-0.285994324900181,0.514548474576094,-307.717500464581
"W3-134","GmWMC046","W3",134,0,31.37,238.333333333333,5208,6484,3498,33096,7785.5,0.188928697971257,0.28695119606649,-0.186643390564453,0.466549681341948,-158.389865868445
"W3-135","GmJMC058","W3",135,1,26.72,142,5632,6963,3729.5,37735,7959.5,0.200504356683389,0.264264611995618,-0.234497771938194,0.477244458795316,-218.584838075883
"W3-136","GmWMC134","W3",136,1,23.195,101,5373.5,6912,3168.5,47647.5,8045.5,0.263037505554045,0.341855213752587,-0.27196445190819,0.597259956525205,-312.474823844306
"W3-137","GmJMC047","W3",137,1,47.89,124,9104.5,8702.5,4008,46582.5,7680,0.191971785722785,0.195067067750903,-0.270095868407328,0.50197508608478,-310.456411524942
"W3-138","GmWMC015","W3",138,1,20.72,141.75,4940,6859,3405,36957,8021.5,0.245132585130409,0.312618804214703,-0.212456473708621,0.50732993449609,-199.122277531339
"W3-139","GmWMC173","W3",139,1,27.485,132.75,5646,7492,3731,35035,7959,0.231119282355255,0.277164373164007,-0.179974773558583,0.462453066281758,-161.939367674868
"W3-140","GmWMC066","W3",140,1,34.665,227,4623.5,6336.25,3153,34622,8239.5,0.229770636014936,0.362976347539122,-0.173803710295016,0.529241113451191,-160.290737098259
"W3-141","GmWMC070","W3",141,0,50.73,237,3869,5744,2691,30704,7797,0.249560098799311,0.396235406242554,-0.129533711031159,0.535171846301198,-108.428834828643
"W3-142","GmJMC179","W3",142,1,54.98,419,4136.5,5767.75,2836.5,28686,8183.25,0.228724842403373,0.400814389072174,-0.0994930383986607,0.510008307349421,-86.5382644572741
"W3-143","GmWMC115","W3",143,0,53.74,222.75,4419,5981,3030,30839,7497.5,0.223672447318304,0.329267313145725,-0.170065025612146,0.485711128830282,-137.174181521179
"W3-144","C1322","W3",144,1,52.38,208.25,5005,6710.5,3214,32189,8348.5,0.230183062414448,0.350070559377009,-0.116667474234932,0.483775917542389,-112.098021146983
"W3-145","GmJMC034","W3",145,1,38.995,364.25,3987,5384.5,2597,28900,8375.5,0.24866142053979,0.430354792477113,-0.069396895313957,0.533006140560863,-67.2771509029485
"W3-146","GmJMC016","W3",146,1,32.125,250.75,4278,5806.5,2899,31625,7987,0.23431900867139,0.359212234668921,-0.165241342167859,0.533455015257957,-134.478488374081
"W3-147","GmJMC098","W3",147,1,43.055,229.5,6006,8049.75,3936,36011,8628.75,0.227118211315724,0.271384697643591,-0.162250546356162,0.453189219728543,-148.471960428434
"W3-148","GmWMC169","W3",148,0,41.265,248.75,4027,5568.5,2570,30216,8199.5,0.263382295626455,0.425536284375408,-0.11739333336633,0.543249171533125,-104.245849613592
"W3-149","GmJMC037","W3",149,1,34.995,164.75,5940,7888.5,3475,39559,8610.5,0.250251544585279,0.297249951742354,-0.215448145592477,0.517765858233721,-223.61024556277
"W3-150","GmWMC152","W3",150,1,54.625,240.5,5255,7085.75,3543,40937,8476.5,0.228396751166422,0.316279562343568,-0.214562718337998,0.521670757771955,-224.88416988932
"W3-151","GmJMC030","W3",151,1,28.025,89.25,7346,8325,4751,39898,8174,0.181249403745974,0.189923011013339,-0.209218321427907,0.399511573238995,-203.721244884414
"W3-152","GmWMC006","W3",152,1,21.76,117,7972.5,8819.75,4736.5,40173.5,8648.5,0.188384373493679,0.220817591585184,-0.198003422672508,0.438875638715833,-212.85511115886
"W3-153","GmWMC001","W3",153,0,20.22,217.25,5668,7400,3919,33609,8484.5,0.218361795437741,0.280556063870027,-0.123678406234989,0.442179032569298,-114.332553555181
"W3-154","GmJMC021","W3",154,0,18.525,204.75,5661,6977,3759,38036,7918,0.189133981556243,0.266985907784923,-0.217735865039441,0.472039966734304,-204.878925619932
"W3-155","GmWMC087","W3",155,1,25.115,112.5,5975,7762,4411,54255,7954,0.1789233307855,0.196107056466157,-0.344573248573725,0.514225251161456,-404.39580632363
"W3-156","GmWMC018","W3",156,1,27.73,197.666666666667,5961,7154,3484,42410,8698.5,0.227679823857073,0.350480197347937,-0.217840871570325,0.529900791539774,-242.944345308345
"W3-157","GmJMC088","W3",157,1,17.865,200.5,6005,7363,3707,45352,8109.5,0.220028801269288,0.274014774927863,-0.255635576688313,0.541487122838792,-286.479502323371
"W3-158","GmWMC094","W3",158,1,21.085,137,7258.5,7888.75,4124,40040,7934.5,0.196591257441563,0.217476933846908,-0.222222526626348,0.473211251085411,-215.11679962028
"W3-159","GmWMC010","W3",159,0,21.575,336.666666666667,6168.5,7599.5,3783.5,37425.5,8644.75,0.216258464115463,0.303951393979835,-0.156693598962901,0.45531638896851,-157.52954889674
"W3-160","GmJMC085","W3",160,1,45.47,223.25,6666,8093.5,4006,43122,9395.5,0.224179626142412,0.314004958131213,-0.215364720421861,0.516006201731617,-243.220698688851
"W3-161","GmJMC133","W3",161,1,32.93,133.333333333333,8443.5,9530.75,4705.5,54539.5,9130.75,0.197221856865141,0.226299149456028,-0.277365176231899,0.508221831496586,-340.902650981768
"W3-162","GmWMC164","W3",162,1,36.015,227.75,5631,7101.5,3449,38809,8270,0.233595998102861,0.320632493960731,-0.213070816009405,0.506980218147503,-212.564718426707
"W3-163","GmJMC068","W3",163,1,29.48,219,6136.5,7376.25,4054.5,34406.5,8494.25,0.187981028746423,0.283909730229105,-0.144133915190291,0.455106525718015,-132.327299354929
"W3-164","GmWMC144","W3",164,1,25.655,212.5,6601,7978.75,3857,42674,8948.25,0.22090620720116,0.316596751776615,-0.216734990242684,0.514518839299618,-242.169115565649
"W3-165","GmJMC005","W3",165,1,26.24,224.5,4344,6021.25,2900.5,39888.5,8244,0.246758602735993,0.413797992443423,-0.206912627625115,0.554199490329195,-218.285414920937
"W3-166","GmJMC104","W3",166,1,16.235,231.5,5918,6855.5,3516,38900.5,8070.5,0.219200799741978,0.286290987691103,-0.200155360544372,0.48819419941483,-195.152184749494
"W3-167","GmWMC136","W3",167,1,33,137,8634,8742.5,4025,48604,8118.25,0.215334900207935,0.241838032450264,-0.29210406157882,0.543397846003747,-334.086791463933
"W3-168","Houjaku Kuwazu","W3",168,1,25.075,239.5,5172.5,6414.25,3122,47793.5,8170.75,0.242280275107134,0.361500531444091,-0.255520293438499,0.57715634065723,-309.842704322204
"W3-169","GmJMC145","W3",169,1,43.63,155,7102.5,7748.5,3960,46646,8233.25,0.201823210831405,0.259859981921977,-0.26224602514628,0.5226810336214,-312.326169804186
"W3-170","GmWMC084","W3",170,1,29.395,164.25,5117,6718,3367,55280,8384.5,0.240351917318226,0.368835658584459,-0.324800115994899,0.618419439190243,-391.849842524712
"W3-171","GmWMC148","W3",171,1,35.97,200,6748,7936.5,3955,42674.5,8499.75,0.213199061517837,0.284840683382267,-0.206572087507006,0.476202724657484,-227.066388458432
"W3-172","GmJMC100","W3",172,1,26.31,198.5,8537.5,8847.25,4417,40850,9052.25,0.186792276744204,0.254578251567907,-0.184819119950528,0.461687450699807,-197.8301111398
"W3-173","GmJMC062","W3",173,1,39.91,245,5771.5,7155.5,3639.5,40232,8682.25,0.223489642957805,0.3214454354641,-0.201129554897575,0.508859258348771,-203.587227108528
"W3-174","GmWMC014","W3",174,1,57.34,386.5,4505,5915.5,3017.5,36812,8319.5,0.238074758632315,0.407257761655481,-0.174751303865845,0.547641607738058,-173.075975533151
"W3-175","GmWMC107","W3",175,0,38.085,265.25,5151,6918.5,3398,46119,8173.5,0.238551785374348,0.340333376360109,-0.258103006370888,0.557976130224932,-292.263405405665
"W3-176","GmJMC111","W3",176,1,32.535,225.25,6039,7279.5,3997,44259,8386,0.185259945026222,0.259796072285616,-0.233577734060804,0.48377640733978,-264.268785833156
"W3-177","GmWMC155","W3",177,1,20.145,65,7487,9139.5,4413.5,55546.5,8370.25,0.229732008543969,0.229517245133618,-0.322951759053362,0.548056169246454,-384.5679704416
"W3-178","GmWMC120","W3",178,1,25.93,91.75,9783,9432,4216,47821,8452.5,0.220999586661452,0.245256129423874,-0.259271398344455,0.527987578212476,-289.878768482783
"W3-179","GmWMC163","W3",179,1,36.385,181.75,6950,7915,4043,46899,8327.5,0.214734404949424,0.275010906677754,-0.253506546591228,0.515269578806172,-295.981747727771
"W3-180","GmJMC177","W3",180,1,47.535,221.5,6723.5,8139.75,4118,40104.5,8650,0.212201357942165,0.280752647996198,-0.204298351542618,0.466084408275748,-205.584316370983
"W3-181","GmWMC118","W3",181,1,35.435,190.25,5378,7218.5,3387,40723,8369,0.251881945684575,0.329335019211647,-0.220960857609614,0.543045648184768,-235.83881122415
"W3-182","GmJMC137","W3",182,1,42.19,307.25,5060,7075,3506,33789,8290,0.234131451802039,0.332082074121202,-0.165119925462525,0.492019406877463,-147.533027533046
"W3-183","GmJMC082","W3",183,1,63.71,295.25,4611,6564,3289,34135,8546,0.240394132149328,0.35413994823884,-0.14306504081762,0.498189638130851,-130.478768106551
"W3-184","GmWMC127","W3",184,1,52.735,282.75,5107,6828.5,3622,32835,8525.5,0.206844697156815,0.328425227239457,-0.134587056660022,0.463462210898409,-117.706513518511
"W3-185","GmJMC002","W3",185,0,23.685,257.333333333333,5750.5,7243.75,3947,35198.5,8618.25,0.188082424882739,0.295563310056448,-0.157943675680673,0.449016714694659,-142.913067849652
"W3-186","GmWMC019","W3",186,0,19.02,80.5,7220.5,8488.5,4585.5,44750,8494.25,0.198805900500388,0.21814172576057,-0.236592057607931,0.454005214489956,-267.253679425705
"W3-187","GmWMC036","W3",187,0,23.77,100.25,5573,7682.5,3596,49457,8697,0.247983052095285,0.328697158173608,-0.245957588674388,0.521971650755482,-303.172120932422
"W3-188","GmJMC053","W3",188,1,30.935,142.75,6206,8234,4489,41242,8331.5,0.200496799022536,0.221061452865973,-0.2336161716344,0.446384138832434,-233.193464053541
"W3-189","GmWMC022","W3",189,1,25.055,162.75,4950,7060,3588,34565,8777.5,0.239838244013303,0.352400442320093,-0.135012585476646,0.492680696620082,-134.182630648419
"W3-190","GmWMC147","W3",190,1,41.695,222.5,6079,7869.75,4264.5,35976.5,8838.5,0.195355278578406,0.258094254869239,-0.154291013456106,0.427182556258328,-145.548973390563
"W3-191","GmJMC065","W3",191,1,32.855,219.25,5688,7633.5,4071,37212,8346,0.20854202188688,0.252634683526426,-0.197694548242446,0.454645803548991,-188.391669560533
"W3-192","GmJMC064","W3",192,1,17.165,82.5,6950,8797.5,4398,41879,9017,0.204092667504911,0.219360805007147,-0.206297648372838,0.443356750741727,-218.472389444505
"W3-193","GmJMC055","W3",193,1,55.06,231,8235,9405.5,3852,39451,8813,0.25072775239521,0.267052760019842,-0.189117110372564,0.482170685682625,-179.941291795654
"W3-194","GmWMC174","W3",194,1,34.005,85.75,7594,9182.5,4578,42144,9133.5,0.196592644987276,0.240340243467631,-0.201870874678878,0.44675687665593,-216.889858303066
"W3-195","GmJMC009","W3",195,0,21.81,227,6140,8132,4362.5,37484.5,9169,0.191359201694968,0.272304442805961,-0.135412924891336,0.417763742178051,-144.733905194099
"W3-196","GmJMC128","W3",196,1,22.7,156.5,7553.5,9073.5,4538.5,42211,9054.25,0.208734809569891,0.235229991052361,-0.201498594449732,0.45645634608653,-225.764103023484
"W3-197","GmWMC188","W3",197,1,35.315,148.25,8181,9547.5,4405,42543,8800.5,0.216056797773384,0.232179145502705,-0.207447943737269,0.447588585557044,-237.290609121586
"W3-198","GmJMC130","W3",198,1,40.575,207.5,7280,8664.5,4697,43080.5,8952.75,0.1688875847972,0.230112225626973,-0.191589751286034,0.435862168351667,-214.12112129497
"W3-199","GmJMC121","W3",199,1,27.785,119.75,7143,9164,4493,48714,9413.5,0.232259943988131,0.259040064575395,-0.225609501993737,0.497831497390682,-286.345474657556
"W3-200","GmWMC183","W3",200,1,15.185,34,11107.5,11647.25,5069.5,59069.5,9680.5,0.225303186757829,0.204863274496403,-0.29298435435784,0.539471870168148,-391.900860833654
"W4-001","GmJMC013","W4",1,1,7.135,23.5,7848,7885.75,4105,45424.5,6836,0.179124027962878,0.172700740464342,-0.341768727578203,0.524324532356966,-340.122079736575
"W4-002","GmJMC055","W4",2,1,4.395,42,6340.5,6828.5,3765.5,43562.5,6175,0.176745383814789,0.163402197469303,-0.358552602850137,0.515529410832522,-336.311784970703
"W4-003","GmWMC072","W4",3,1,10.45,37,6928.5,7547.25,4137.5,46776.5,6965,0.17908758419602,0.175536492831524,-0.3313133502695,0.513351524358839,-343.386243995603
"W4-004","GmJMC081","W4",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-005","GmJMC039","W4",5,1,19.075,96.5,5958,6802.25,3937,37928,6718.75,0.1621640794671,0.174209152535954,-0.284927508545392,0.42914071630145,-250.863336953615
"W4-006","GmJMC061","W4",6,1,22.36,84.5,4810,6094.75,3658,38930.5,6505.25,0.18443066491685,0.21308179702046,-0.298939826165237,0.491778041958146,-274.693651093809
"W4-007","GmJMC037","W4",7,1,13.82,107.25,5243,6515.5,3585,39653,6448,0.201679394241961,0.206163284954483,-0.313384817665274,0.498101001675468,-286.700735191534
"W4-008","GmWMC022","W4",8,1,14.345,108.25,3774,4961,2735,44085,6485.5,0.212826438828372,0.349716584322899,-0.347542740418189,0.615854765506808,-339.120379321758
"W4-009","GmJMC054","W4",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-010","GmWMC155","W4",10,1,14.315,38.75,7608,8019.5,3977,44716,6698.5,0.210566342384461,0.156671451761183,-0.361825620679519,0.528573051825823,-345.466517933786
"W4-011","GmWMC150","W4",11,1,7.93,35.5,6880,7428,3680.5,48340.5,6630.75,0.209825039024753,0.190748201056079,-0.389705506543014,0.579032167525452,-392.629361823023
"W4-012","GmJMC065","W4",12,1,19.01,71,6126.5,6880.75,3449,34300,6386.75,0.223712863369872,0.216119590734081,-0.271069836341525,0.485995696402234,-218.46616065517
"W4-013","GmJMC041","W4",13,0,13.06,27.6666666666667,8376,8218,4234,43286,6851.5,0.183995784019105,0.134210687628799,-0.329144947237644,0.478648744769482,-301.806529684901
"W4-014","GmWMC015","W4",14,1,11.315,55.75,8241,7808.5,3645,47356,6661.5,0.216352467752,0.211598811016625,-0.377088182782275,0.575014225788639,-367.222115767378
"W4-015","GmWMC153","W4",15,1,13.81,73.75,6747,6982,3743,47650,6752,0.201839861948304,0.192057567951332,-0.339037511492633,0.54029731878001,-358.378269971604
"W4-016","GmWMC152","W4",16,1,12.67,52.25,6648,7239,4126,45955,6754.5,0.18086809769526,0.178252192289902,-0.341465447696586,0.517354509545679,-334.73490410307
"W4-017","GmWMC024","W4",17,1,12.76,55,6748,7293,3795.5,46319.5,6888,0.208188140632611,0.214893311335153,-0.351438021744995,0.538333906706514,-342.118399631274
"W4-018","GmWMC094","W4",18,1,6.14,20.75,7441,7376,3839,47038,6570,0.178030385882203,0.156506230562221,-0.38860046347582,0.54697838384676,-377.604942811006
"W4-019","GmWMC124","W4",19,1,7.555,65,6460,6808.5,3509,45395,6383,0.203776393596693,0.211154943929537,-0.329570314909765,0.524231411885305,-323.004994461711
"W4-020","GmWMC109","W4",20,1,7.39,35.3333333333333,6512,7400.75,4182.5,48445.5,6942,0.194901619470205,0.172886397578815,-0.367908982770118,0.536110809087096,-354.720550491848
"W4-021","GmJMC059","W4",21,1,13.91,55.75,6500,6861,3971,43297,6550.5,0.17196740875612,0.18003164487185,-0.343183253724222,0.505226227467043,-316.187666147876
"W4-022","GmJMC090","W4",22,1,10.985,39,6339,5970.5,3332,41137,6103,0.181036171142683,0.19154173814804,-0.363977844473793,0.566773092786447,-320.012663105139
"W4-023","GmJMC112","W4",23,1,6.035,45.75,6271,6886.5,3694,46406,6364,0.175601270218592,0.16158362697885,-0.388718064236007,0.531019278359228,-383.538977308019
"W4-024","GmWMC127","W4",24,1,11.36,69.75,6040,7090.5,3673,48459,6689.5,0.199919708138105,0.221994295113737,-0.367384438536795,0.568121877815603,-370.955212153823
"W4-025","GmJMC028","W4",25,1,16.205,57.75,6239,6779,3625,42250,6078,0.184206279861654,0.168266138790773,-0.356243879653209,0.529041368005046,-311.832180315564
"W4-026","GmJMC126","W4",26,1,10.445,70.25,6817,6900,3726,49198,6751,0.173511364162722,0.195910839002649,-0.347260684008266,0.546836362798621,-363.201528789956
"W4-027","GmWMC048","W4",27,1,16.635,68,6915.5,7283,4121,41167.5,6775.5,0.170808859700022,0.172709112512724,-0.313081432245722,0.473698531696463,-297.02878860296
"W4-028","GmJMC044","W4",28,1,16.26,154.25,5322,5994,3317,38642,6544,0.2021671637402,0.241457997233286,-0.318664921119683,0.525339076727803,-291.523351059981
"W4-029","GmWMC160","W4",29,1,7.46,22,7202,8011,4225.5,47260.5,6852.75,0.194376479202047,0.141227215229081,-0.362699014612989,0.517375786051137,-358.24403840617
"W4-030","GmJMC121","W4",30,1,11.415,88.5,5538.5,6549.25,3563.5,47588,6622,0.182624704264433,0.212154811994044,-0.359242950591592,0.552893033883105,-372.921830852743
"W4-031","GmWMC135","W4",31,1,22.84,95.5,7325,7650,3851.5,42463.5,7146.5,0.178573891781812,0.209090396920285,-0.28661386104305,0.507387118611457,-284.11844349198
"W4-032","GmWMC036","W4",32,1,7.04,30,7493,7554,3396,47949.5,7010.25,0.210434657653337,0.234738894688147,-0.354530467115417,0.583325450494743,-374.827492502464
"W4-033","GmJMC016","W4",33,1,14.16,73.5,6537,6775.25,3430,45283.5,6534.5,0.164671048129662,0.173533380815817,-0.344599783405318,0.532279645142802,-329.087107548497
"W4-034","GmJMC095","W4",34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-035","GmJMC102","W4",35,1,20.205,62.75,6081,6730.5,4001,38115,6509.5,0.165328416942766,0.169339582146642,-0.276246855136658,0.45068737693568,-253.862746024762
"W4-036","GmJMC128","W4",36,1,16.255,97.75,5046,6035,3444,33463,6359,0.189730225263923,0.214585391004778,-0.264195514491549,0.472727032574105,-211.436383780561
"W4-037","GmWMC108","W4",37,1,21.11,65,5818.5,6686,4094,35165,6465,0.171969311166685,0.161885137821211,-0.284973347458948,0.437346006862812,-221.891105494975
